-0.8769466334121385,-0.7687898330919787
2.5484369219734644,0.5589804740349793
-2.5747280605387064,-0.5369896983922782
-2.9667699114366206,-0.17393358435324116
1.0003999282295464,0.8416869996532191
-1.7647583574714873,-0.9812482647519802
-2.1111437235981736,-0.8575300204113789
-1.7092528556440088,-0.9904301974017476
-0.6806819058533526,-0.6293231091727127
-2.661059020273147,-0.4622524398123491
2.3537036821264836,0.7088658531511337
-2.2652819964784117,-0.7683829698345335
3.045624363457126,0.09582104802418276
1.2786861309243864,0.9576383272619097
-1.1259325671843903,-0.902669302768345
-0.7777536298845478,-0.7016806711809872
2.8832606104592164,0.25546829822772493
1.6764736643431402,0.9944213447934523
-0.11317167672079753,-0.11293025081033338
2.7177650816936527,0.4112523711884141
-0.6036386921377792,-0.5676418710292976
-2.998035838887984,-0.14306423935719462
0.6724045318276897,0.6228689141639908
-3.097675353623188,-0.043903183897906685
-1.7176418139322172,-0.9892375620628929
2.692341248520999,0.43429134216143467
1.6268766783875117,0.9984279091669929
-2.113216456735349,-0.8564618948605329
-0.16680392917273412,-0.16603149162147163
-1.48219839124845,-0.9960777695754974
-0.12043007818554852,-0.12013918154104278
0.6702301355604461,0.621166355828888
-1.2131463851646354,-0.9367221035539753
2.465150829097836,0.6260223092046369
1.941356962606715,0.9321244645343172
2.292756478526595,0.7505117916703702
-2.0089222933421924,-0.9055482988150156
2.51782385042901,0.5840983745047328
2.5608520275464626,0.5486432924550996
1.5017519287056178,0.9976173822923756
-1.3502542826733481,-0.9757790158869551
0.6421351875143917,0.5989067035944848
-0.2971992066149438,-0.2928433509452851
-1.435931577153044,-0.9909195255291491
-0.9631279069733827,-0.8209814751387895
2.0440648529685195,0.8900832577284103
-1.5874625215088323,-0.9998611221915052
-0.6925636338382746,-0.6385122807083299
-2.8123266431316822,-0.3233485559833117
-0.7258779674874933,-0.6637923451545122
2.9066941545053195,0.2327442732171536
2.2051833169402855,0.805435168847171
-3.079101019877472,-0.06245096788760259
-0.5016130776521095,-0.4808405230715948
-1.869403630701293,-0.9557471323436291
0.0022681353801012882,0.00226813343538811
2.6505189425599145,0.4715729872296755
-1.9826596100993337,-0.916376509099656
-0.9172099128680653,-0.793908234493395
-1.2334802199674741,-0.943646312721461
-2.6539881254132887,-0.46851093639867053
-0.670326654338687,-0.6212419926493719
-2.963499234806008,-0.17715347126708772
1.3751431590942342,0.9809208982452524
1.334686703447928,0.9722553746618864
0.5684291043292582,0.5383088448524043
0.9380828572561217,0.8064259092014163
0.70743036288671,0.6498829063048751
2.7985288517013682,0.3363739359457488
0.180761083998481,0.17977830919378762
-1.3312158296536865,-0.9714376063111194
-0.06067058801423242,-0.060633374264601546
0.26956139596693607,0.26630869724425926
0.6843320486409432,0.6321555961634867
-1.0298750471203726,-0.8572346543990056
-0.6800581721621666,-0.6288382560408166
2.255730118798538,0.7744609334070184
2.5215115508792385,0.5811011663752073
2.56571665930574,0.5445697095896193
0.08416447689814799,0.08406514667429874
0.1644471090981261,0.16370692417914337
2.413967189179293,0.6650983134833401
0.42271404669244017,0.410237114244639
-2.2419468759730687,-0.7831066723242767
2.334008560325663,0.7226192983938307
2.3698644081191063,0.6973749242534434
2.6680834492496706,0.4560121857294903
1.1131014891568567,0.8970734883770771
0.7042759867104254,0.6474822428506948
-0.9270658933853455,-0.7998623841955342
1.4332523518099363,0.9905557307292349
-2.830482773033016,-0.3061154248483117
1.6563381954309877,0.9963435248321832
-1.6099689341010859,-0.9992328515246188
0.2130407451902192,0.21143287433996283
0.23701380351114798,0.2348009648478192
-2.47341686461572,-0.6195550984628428
2.108768741271591,0.8587493722794515
1.4155291118218578,0.9879702428267516
2.4701178155627224,0.622141321248916
-0.2910441740377774,-0.28695264241292573
-1.485291581142296,-0.9963466958436135
0.09003848722436869,0.08991688058773059
-1.8546793502509988,-0.9599751002158992
-2.2101631548708354,-0.8024737244629045
1.6316411272458415,0.998149526119762
-0.9081316780588549,-0.7883556877759127
-1.199886978402585,-0.9319981257621884
0.8438365324170483,0.7471983762702175
-2.25328536940773,-0.7760052190757695
-1.623545233373351,-0.9986090989813093
-0.16191621691260272,-0.16120965457436628
0.9421466844915853,0.8088223275235292
1.9106443184817135,0.9428053474466025
2.8376331694232295,0.299300519971859
0.7239415291372668,0.6623428065069973
1.7530572345292228,0.9834364092280412
-2.610335414724677,-0.5066176959657508
-0.052268947174209046,-0.052245150258015766
-1.994781652017967,-0.9114566353927704
2.2976198348681285,0.7472889453550325
-0.03329629096977449,-0.03329013902752399
-0.7882515538664072,-0.7091215516264404
-2.905381499969543,-0.23402067871183782
2.9850658993936596,0.1558883695272522
-0.4236345073915686,-0.41107638107374056
-0.3246857247874049,-0.3190109469595035
-1.913987666087218,-0.941685596066833
-0.46262673072709326,-0.44630026133055656
1.697625369233637,0.9919679723313622
-0.833921951345987,-0.7405725189070135
1.7946001636888713,0.9750602812337732
2.1118234842080152,0.8571801303977677
-2.9803922887853753,-0.1605031244357408
-2.1117853505780237,-0.8571997692316389
-1.6652388690880986,-0.9955436169332864
2.278867383901268,0.7596178144673776
-0.5777254147664568,-0.5461199151750449
1.5435512486187202,0.9996288758153858
-0.012594973937510634,-0.012594640942961562
-2.2021063463130597,-0.8072550240524109
0.9725437602889349,0.8263210294870486
2.639690659157318,0.48109382756403557
-2.667326033846041,-0.4566861345243961
-2.342477943872204,-0.7167390221907013
0.9042292680416422,0.7859488514039639
-0.37446036926830395,-0.36577034527203456
-0.5504596443807763,-0.5230790318080625
1.2337022401224758,0.9437197682860755
2.1075709156012543,0.8593625169842768
-0.25459186177232684,-0.2518504472537382
2.4578222107688017,0.6317203410164925
-2.2404335251318943,-0.7840469090394238
-2.6981237793204746,-0.42907536585531136
2.2869818673119964,0.754315449738318
1.8202914259927958,0.9690372126628983
-1.764207930146634,-0.9813542099415422
0.36405186631747455,0.3560634599668939
1.1694459922267209,0.9205343093808209
1.0447257898608253,0.8647868788401767
2.537392285678619,0.5681041954221067
-2.7362738546978975,-0.3943117491689707
0.8496315616880397,0.751037191077651
3.0409098481858337,0.10051278754272316
-1.7023940189162388,-0.991353512814434
-0.7607654735279112,-0.6894760859980106
2.5079902071561166,0.5920518046175121
2.489971050603896,0.6064765413372444
-0.9793923287453916,-0.8301587305864311
1.1828947182289484,0.9257048070848658
0.8999752833707761,0.7833115452851055
3.0225843229244242,0.11872761070798282
1.3634059877475515,0.9785715934125998
1.770046927622288,0.9802151852571759
2.597874826639594,0.5173212435072951
0.839182929315641,0.7440975071601099
-0.2868142879171316,-0.282898090146544
0.8422251301799322,0.7461264669836859
2.7537792696425862,0.37816508684200717
1.9370176156881875,0.9336871264197757
-0.5625533141604842,-0.5333477725325786
-1.5999696402616188,-0.9995744890707026
0.5455898356668625,0.5189223848706714
-0.004105551537688434,-0.004105540004140938
-1.1122822373140702,-0.8967111752344374
0.27745089303927806,0.2739049202382271
-1.5379889696875142,-0.9994618869276872
2.98809881217682,0.15289182269596513
-2.4479555701609628,-0.6393380519663049
-1.9922130075091655,-0.9125103578582391
2.872929931708369,0.26544236884235795
-2.457438225967503,-0.6320179580611639
-3.041871851277082,-0.09955560989757417
-2.8616216881131358,-0.2763277446610761
-0.3084637394144494,-0.3035952445073618
-1.9535124719347454,-0.9276537374012458
-2.1388617040041167,-0.8429433834527489
-1.7715354746060135,-0.9799194641290964
2.762266652726101,0.3702944660481599
1.1512385424186968,0.9132691690701458
1.8412329009227602,0.963654356479339
-1.1600075839250004,-0.9168061373064422
2.257440770437565,0.7733776053593873
2.0802738950532307,0.8729994278222549
-2.316269774147777,-0.7347668360484892
1.7190633638726087,0.9890285638304274
1.115079921800536,0.8979459646990572
0.2651145867017064,0.26201985319635096
-1.411336455615836,-0.9873131917201181
0.9586544210752033,0.81841911052076
1.525252249009469,0.998963047750571
-2.7497571197469926,-0.38188547558845526
2.3192257532995377,0.7327585297749112
2.4478510146939865,0.6394184438655948
-0.6124258443626975,-0.5748541110921093
-2.426721010567558,-0.6555204898102169
-1.8998763827132372,-0.9463400446360908
-0.1528680530453408,-0.15227336186868692
0.03225147689323471,0.03224588608000571
3.0760105745342896,0.0655350776445885
-1.890072170002374,-0.949462964683134
0.5725697368511256,0.5417937285718052
2.1857932025251987,0.8167752494708647
-1.0743419937102288,-0.8792769252290097
-1.0834454464276506,-0.8835765054005954
1.9876082391198482,0.9143842739151519
-0.21594600673594044,-0.21427155894733807
-1.097268085460661,-0.8899648500664402
0.08972617464378807,0.08960582871997044
1.4910552988339703,0.9968223685476281
-0.985533769763002,-0.8335670733213953
2.9444477882071176,0.19587030282798945
-2.9579414742264687,-0.18262056190215206
1.58771894694471,0.9998568158807117
-2.630972195769843,-0.4887186540364683
2.131178004668344,0.8470523072866976
-2.8650894240760847,-0.2729933755659468
-2.571756652108692,-0.5394939709647614
1.5201357264055098,0.9987170262149456
-2.89949285460591,-0.23974171538714553
-1.6482680470306452,-0.9970005669154723
-2.4289961846254893,-0.6538006346671125
0.2455568102535035,0.24309646956971395
1.1220233876485546,0.9009801535065743
2.0892753402732573,0.8685739235725382
-2.1091616272337204,-0.8585479928668397
1.438305199506786,0.9912358822248948
1.3397310749155453,0.9734229891263597
2.337405413464827,0.7202670719777179
-2.1167125736979773,-0.8546519329338246
-1.7395393696178902,-0.9857966432384877
1.5837991208735556,0.9999154648641324
2.0110524932493083,0.9046425221331283
-0.5533222822877661,-0.5255166662467894
-0.7545488923271582,-0.6849600700600744
-2.6342240900641127,-0.48587898762271853
1.3753888881900274,0.9809686401550812
-2.4404186908916987,-0.6451151393026209
-1.843277466050766,-0.9631061326961989
-2.393326361546823,-0.6803692014294743
3.0503148898768773,0.09115106774229431
-2.7479824174520835,-0.38352507033340516
2.9302413413895687,0.20978133422262393
1.7934515069195482,0.9753145710261716
-2.230400259836327,-0.7902350048551661
-1.20344834417753,-0.9332830762746335
-3.1076958566014925,-0.033890306165000085
-0.3786353002705858,-0.3696527760274009
-1.0914501481312784,-0.8872966542481132
-0.2073186905956823,-0.2058367501465449
-0.4365729525891333,-0.4228363430370152
0.28393108980590176,0.28013149874634397
-0.9296972905381886,-0.8014389341560831
1.4479439774417502,0.9924631365882775
-1.544688042329465,-0.9996591981005513
1.5992363586528384,0.9995956095521715
1.9712273485536755,0.9208930606720372
2.490217818278575,0.6062803175550301
1.6752957194074645,0.9945449053755052
2.693989975549668,0.43280562466069994
0.1399561861216716,0.13949972930713608
-2.2616291540383706,-0.7707156220829786
0.6311517998197234,0.590075052882604
0.18031776406883315,0.1793421945568128
-2.9771158834897475,-0.16373618495300876
-2.173329383080969,-0.823902697442951
-2.0882494930916824,-0.8690818348980025
1.4823341911498744,0.9960897762473926
-1.7637564064140179,-0.9814408963753013
-1.9224774367604138,-0.9387949368029053
-1.6724247617181913,-0.9948402738518176
1.2294130128513094,0.9422924463234369
2.65610424448165,0.46664038712890926
3.0135053092502586,0.1277373901902143
2.9388782747858775,0.2013288675909398
-0.08677643668714197,-0.08666757108700716
0.6998291984357605,0.6440870415994042
-1.7057929334578579,-0.9909017879091304
0.1183391455812095,0.11806313232784046
-2.9668102661593774,-0.17389384460035295
-2.3866226262103196,-0.685266840143037
0.5986580140891626,0.5635343765209304
2.931938230705553,0.20812190230268274
-1.1881661967109272,-0.9276858555598296
-1.0871269325046273,-0.8852945052669876
0.4293874137383549,0.41631390431561144
2.463660542234045,0.6271837469588549
3.047711592223668,0.09374321626571597
-1.2703707761263765,-0.9552106438053443
2.2711753383398996,0.7645979664146816
-2.57907800691682,-0.5333150634583167
2.138446576900736,0.8431666501416287
-3.133319987451197,-0.00827257177950342
-1.0465962840868213,-0.8657246137039919
-1.1932103822517872,-0.929557351318764
1.241648595585377,0.9463181716702005
-0.7622633992961005,-0.6905602723628743
-1.2948533844169037,-0.9621687166862161
-0.16004765496984197,-0.1593652527197391
0.6787263443558884,0.6278021543907402
-1.745922071078196,-0.9847046380169496
-0.8842487829131036,-0.7734390309097624
1.6164792649605104,0.9989567160376687
-1.9175948145669959,-0.9404656883645355
-0.17418284243682125,-0.17330340281417525
0.4268028610182606,0.4139625869868788
2.546490489047329,0.5605933589858919
-1.8540850437368441,-0.9601413872263204
-1.5864500791255352,-0.9998774825208228
-1.5912088069031607,-0.9997916725617036
2.8570336682179622,0.2807341991403939
0.29846432144316903,0.29405276901321453
2.138676482060724,0.8430430188203595
1.525858667112547,0.9989904732742466
0.9996358643604699,0.8412741856992348
2.5553707549265017,0.5532176815332254
2.4768089782234552,0.6168888888060923
2.110504096059725,0.8578588910768576
2.6210927783995457,0.49731387702420043
-2.615150982248058,-0.5024599961050729
-2.812935955314996,-0.32277191610366185
-0.32458058230481157,-0.3189112963001415
-3.0142184001881454,-0.1270301084580074
0.878123316160945,0.7695417910969937
-0.7792609857521291,-0.7027538519694102
-2.489285223015184,-0.6070217011258754
0.866852922447694,0.7622958362324276
-2.0134614563654516,-0.9036132675147396
0.243084538270816,0.24069762003818843
-1.1199723232711625,-0.9000883835668426
-0.8217152617005699,-0.7323149415011587
-0.9841629974774491,-0.8328090507742489
-2.18586040859186,-0.8167364726849363
3.131032703775735,0.01055975355401487
1.517344982284217,0.9985718169656597
1.6795574627052554,0.9940913355626614
-0.9149812583684973,-0.7925511582654033
-2.1450009353254718,-0.8396245984718509
-0.9860101593726984,-0.8338301450430415
-0.4999673917839442,-0.4793969219475376
0.13575429278419948,0.13533770237236495
-2.974122650169144,-0.16668828418028586
0.16829229819702762,0.1674990183130427
0.5420120817950074,0.5158607297793153
-1.738838249687218,-0.9859141493847068
-3.1153739746672517,-0.026215675155567532
2.2418946227774574,0.7831391668591887
-1.9741867640120487,-0.9197354042688577
-0.8397157153012804,-0.7444533404148589
1.170056878452015,0.9207727874705912
-1.7596728930560723,-0.9822157858317739
-2.7267766801131916,-0.40302151788444446
-0.023514368700344512,-0.023512201811101356
-0.08172269846463553,-0.08163176330782934
-0.6301529236404702,-0.5892683175611955
-0.7770923184356673,-0.7012093389496235
-2.854133304433838,-0.2835167417158867
0.0043341304198438735,0.00433411685064309
0.6315940880299711,0.5904320758330184
-2.8628147737426026,-0.2751809172580743
1.6407533013183881,0.9975540086542847
2.771136936371148,0.3620402720252448
-1.4443236080218484,-0.9920129804864644
-1.2381429620696867,-0.9451792099662926
2.4060135384326546,0.6710166485983498
-3.0008164603335787,-0.14031167150983076
1.870259824723333,0.9554948988316788
1.8731557527838554,0.9546365725908564
-1.794108999096563,-0.9751691727792899
-1.355649900695276,-0.9769451441017025
1.0420076422664826,0.8634187977306809
0.7611454197881509,0.6897512345111088
-1.2895672497540642,-0.9607150501138579
2.71773426646324,0.411280459738914
0.9384438996835547,0.8066393537132612
0.39891846406420584,0.3884219541835972
-0.6838579042366821,-0.6317881383721182
1.6865150640216182,0.9933120550192072
-2.073655210809744,-0.8762083554145425
-1.5278084811185464,-0.9990761648423396
2.8608131203878253,0.27710473914454103
0.7530669875945848,0.6838796313038411
-0.29238107899393206,-0.28823306670389376
-3.0953949262279634,-0.046181296352591085
-0.7557028963853734,-0.6858003987625831
1.719221400308486,0.9890052056412666
-1.3718906029523068,-0.9802833901241981
-2.407480373064093,-0.6699283538912668
-0.033341290548345004,-0.03333511363044441
-1.0514942360445083,-0.8681657455461363
-0.8127118550165218,-0.7261543286032096
2.3567627869986314,0.7067048204986804
2.9804236520840304,0.16047216767289846
-0.5282669544977239,-0.5040372988694242
0.9844280940174057,0.8329557684483673
2.6554117971043896,0.4672527083114478
1.391638911207572,0.9839941910590964
-2.7047413152862494,-0.42308860147114724
0.5741153403682535,0.5430921784185526
-1.889178111159968,-0.9497432115428655
